caldate_master,caldate_slave,dyear_master,dyear_slave,dVrate_m3peryr,dVunc_m3peryr
20080420,20080421,2008.29926008063,2008.30199798764,-337263157,247805532.222346
20080421,20080422,2008.30199798764,2008.30473589465,-189712727,232816202.829614
20080422,20080423,2008.30473589465,2008.30747380165,733171657,234990213.626015
20080423,20080424,2008.30747380165,2008.31021170866,-531001276,234892010.294092
20080424,20080425,2008.31021170866,2008.31294961567,97215317.5,232810384.003807
20080425,20080426,2008.31294961567,2008.31568752267,-335463890,233965629.527074
20080426,20080427,2008.31568752267,2008.31842542968,-31784667.8,235374032.552446
20080427,20080428,2008.31842542968,2008.32116333669,386848137,234863380.074459
20080428,20080429,2008.32116333669,2008.32390124369,1036971780,232179806.400126
20080429,20080430,2008.32390124369,2008.3266391507,-877518992,230650991.326723
20080430,20080501,2008.3266391507,2008.32937705771,-518112691,231935171.114689
20080501,20080502,2008.32937705771,2008.33211496472,80347739.9,233709652.132726
20080502,20080503,2008.33211496472,2008.33485287172,17107150,232644257.827267
20080503,20080504,2008.33485287172,2008.33759077873,179544160,229826053.570956
20080504,20080505,2008.33759077873,2008.34032868574,-510686459,229427624.753428
20080505,20080506,2008.34032868574,2008.34306659274,397013660,231778306.146196
20080506,20080507,2008.34306659274,2008.34580449975,147693047,231857815.050518
20080507,20080508,2008.34580449975,2008.34854240676,241948018,230857834.391645
20080508,20080509,2008.34854240676,2008.35128031376,55328312.9,230055229.021207
20080509,20080510,2008.35128031376,2008.35401822077,-287746048,233693422.457715
20080510,20080511,2008.35401822077,2008.35675612778,21208636.8,232951040.993596
20080511,20080512,2008.35675612778,2008.35949403479,-12983101.6,228338353.764758
20080512,20080513,2008.35949403479,2008.36223194179,-476142422,229705819.255847
20080513,20080514,2008.36223194179,2008.3649698488,438005828,228501168.487166
20080514,20080515,2008.3649698488,2008.36770775581,300214627,226455932.357711
20080515,20080516,2008.36770775581,2008.37044566281,-707500232,227457714.971377
20080516,20080517,2008.37044566281,2008.37318356982,398713902,230059617.708106
20080517,20080518,2008.37318356982,2008.37592147683,-322123208,233311329.343433
20080518,20080519,2008.37592147683,2008.37865938383,181192235,231353901.631245
20080519,20080520,2008.37865938383,2008.38139729084,391056802,227414278.575467
20080520,20080521,2008.38139729084,2008.38413519785,585631536,228344145.534761
20080521,20080522,2008.38413519785,2008.38687310485,123295611,229206366.403728
20080522,20080523,2008.38687310485,2008.38961101186,-413844056,230663014.807316
20080523,20080524,2008.38961101186,2008.39234891887,-179962854,231719322.672927
20080524,20080525,2008.39234891887,2008.39508682588,-22804403.6,231826846.158938
20080525,20080526,2008.39508682588,2008.39782473288,-182872992,230937919.796641
20080526,20080527,2008.39782473288,2008.40056263989,-314056771,230219224.653373
20080527,20080528,2008.40056263989,2008.4033005469,-37505247.9,234503945.595804
20080528,20080529,2008.4033005469,2008.4060384539,24804284.4,234200956.018544
20080529,20080530,2008.4060384539,2008.40877636091,79628568.6,230528336.002323
20080530,20080531,2008.40877636091,2008.41151426792,199545929,230352518.110829
20080531,20080601,2008.41151426792,2008.41425217492,-245036994,230007445.531661
20080601,20080602,2008.41425217492,2008.41699008193,190503550,230271697.131888
20080602,20080603,2008.41699008193,2008.41972798894,-274041703,233435716.418889
20080603,20080604,2008.41972798894,2008.42246589595,911030406,231381029.905219
20080604,20080605,2008.42246589595,2008.42520380295,-354531537,227915411.282344
20080605,20080606,2008.42520380295,2008.42794170996,-288121263,230273981.595837
20080606,20080607,2008.42794170996,2008.43067961697,234240436,230631331.132611
20080607,20080608,2008.43067961697,2008.43341752397,-265516956,233780711.351471
20080608,20080609,2008.43341752397,2008.43615543098,39601384.1,235546748.226334
20080609,20080610,2008.43615543098,2008.43889333799,-83703578.8,231222643.787325
20080610,20080611,2008.43889333799,2008.44163124499,-498599406,228399034.805316
20080611,20080612,2008.44163124499,2008.444369152,648882825,229198210.071545
20080612,20080613,2008.444369152,2008.44710705901,-177785402,229117663.657781
20080613,20080614,2008.44710705901,2008.44984496602,169297486,230947103.034439
20080614,20080615,2008.44984496602,2008.45258287302,-179259280,231917140.806798
20080615,20080616,2008.45258287302,2008.45532078003,102696737,229332294.934665
20080616,20080617,2008.45532078003,2008.45805868704,-87442035.5,228074817.987432
20080617,20080618,2008.45805868704,2008.46079659404,35675759.2,229511933.458807
20080618,20080619,2008.46079659404,2008.46353450105,-245440871,231353979.217994
20080619,20080620,2008.46353450105,2008.46627240806,340826660,235719971.576445
20080620,20080621,2008.46627240806,2008.46901031506,-504954913,234126460.486635
20080621,20080622,2008.46901031506,2008.47174822207,317257564,227216849.947358
20080622,20080623,2008.47174822207,2008.47448612908,88315070.1,227063801.166104
20080623,20080624,2008.47448612908,2008.47722403609,204890661,228022454.81531
20080624,20080625,2008.47722403609,2008.47996194309,-78717251.4,228140336.854314
20080625,20080626,2008.47996194309,2008.4826998501,179271397,228793236.569615
20080626,20080627,2008.4826998501,2008.48543775711,-318908346,232316130.520461
20080627,20080628,2008.48543775711,2008.48817566411,29754542.1,231877152.173301
20080628,20080629,2008.48817566411,2008.49091357112,-16033153.9,229338072.504327
20080629,20080630,2008.49091357112,2008.49365147813,173343104,229656491.961364
20080630,20080701,2008.49365147813,2008.49638938513,-71463368.1,230427727.498233
20080701,20080702,2008.49638938513,2008.49912729214,79473049.3,231180094.082514
20080702,20080703,2008.49912729214,2008.50186519915,-103479637,229535435.172873
20080703,20080704,2008.50186519915,2008.50460310616,51373280.9,228385091.676318
20080704,20080705,2008.50460310616,2008.50734101316,249485098,228698842.148359
20080705,20080706,2008.50734101316,2008.51007892017,-21553802.9,230891261.636295
20080706,20080707,2008.51007892017,2008.51281682718,-93730756.5,231541826.243122
20080707,20080708,2008.51281682718,2008.51555473418,-124926817,230456081.499274
20080708,20080709,2008.51555473418,2008.51829264119,40650857.1,230113053.953921
20080709,20080710,2008.51829264119,2008.5210305482,16036456.8,232217280.795379
20080710,20080711,2008.5210305482,2008.5237684552,74907304.6,236106318.848099
20080711,20080712,2008.5237684552,2008.52650636221,-447147226,234263850.604399
20080712,20080713,2008.52650636221,2008.52924426922,-539354307,232123635.591036
20080713,20080714,2008.52924426922,2008.53198217623,873722340,231174452.308208
20080714,20080715,2008.53198217623,2008.53472008323,-384516342,229295789.102199
20080715,20080716,2008.53472008323,2008.53745799024,-33231599.4,230390100.698793
20080716,20080717,2008.53745799024,2008.54019589725,-158558372,230063070.91752
20080717,20080718,2008.54019589725,2008.54293380425,178395234,233734199.679893
20080718,20080719,2008.54293380425,2008.54567171126,-91071418.5,235650496.922879
20080719,20080720,2008.54567171126,2008.54840961827,257775074,230659004.810131
20080720,20080721,2008.54840961827,2008.55114752527,293888408,228362361.171888
20080721,20080722,2008.55114752527,2008.55388543228,-389908472,231270990.831103
20080722,20080723,2008.55388543228,2008.55662333929,83608412.6,232122429.549581
20080723,20080724,2008.55662333929,2008.5593612463,-224581238,229696482.341372
20080724,20080725,2008.5593612463,2008.5620991533,163229897,228099118.586636
20080725,20080726,2008.5620991533,2008.56483706031,194946516,228424607.255873
20080726,20080727,2008.56483706031,2008.56757496732,209743322,228457396.684809
20080727,20080728,2008.56757496732,2008.57031287432,-132717467,232194974.96716
20080728,20080729,2008.57031287432,2008.57305078133,200031981,235228904.686478
20080729,20080730,2008.57305078133,2008.57578868834,136511747,232646907.565951
20080730,20080731,2008.57578868834,2008.57852659534,-50851625.5,229447178.017077
20080731,20080801,2008.57852659534,2008.58126450235,-208204180,226905355.15937
20080801,20080802,2008.58126450235,2008.58400240936,257645855,227317784.390047
20080802,20080803,2008.58400240936,2008.58674031637,188050074,228826889.591237
20080803,20080804,2008.58674031637,2008.58947822337,-812590909,229151441.84578
20080804,20080805,2008.58947822337,2008.59221613038,237930028,227825824.699484
20080805,20080806,2008.59221613038,2008.59495403739,-57594121.9,228675553.787457
20080806,20080807,2008.59495403739,2008.59769194439,-150305250,230659606.780208
20080807,20080808,2008.59769194439,2008.6004298514,-5785358.43,232191622.587896
20080808,20080809,2008.6004298514,2008.60316775841,369205272,232505709.607313
20080809,20080810,2008.60316775841,2008.60590566541,-34148902.9,231175410.024509
20080810,20080811,2008.60590566541,2008.60864357242,-296575161,234490278.050072
20080811,20080812,2008.60864357242,2008.61138147943,245013875,234469498.016267
20080812,20080813,2008.61138147943,2008.61411938644,-35454228.1,230587602.225271
20080813,20080814,2008.61411938644,2008.61685729344,-29267536.6,230898036.804127
20080814,20080815,2008.61685729344,2008.61959520045,-258112154,230810373.68368
20080815,20080816,2008.61959520045,2008.62233310746,256931272,230712065.137478
20080816,20080817,2008.62233310746,2008.62507101446,93386062.2,230759756.890148
20080817,20080818,2008.62507101446,2008.62780892147,-185312053,231143209.937043
20080818,20080819,2008.62780892147,2008.63054682848,237617598,231492839.846074
20080819,20080820,2008.63054682848,2008.63328473548,-25166322.1,231176166.159057
20080820,20080821,2008.63328473548,2008.63602264249,81447464.3,230116972.429241
20080821,20080822,2008.63602264249,2008.6387605495,67074885.5,229722346.54034
20080822,20080823,2008.6387605495,2008.6414984565,-369911756,230081767.204618
20080823,20080824,2008.6414984565,2008.64423636351,-10430380.8,231080964.382616
20080824,20080825,2008.64423636351,2008.64697427052,76196707,232960894.572458
20080825,20080826,2008.64697427052,2008.64971217753,268067232,231668134.407821
20080826,20080827,2008.64971217753,2008.65245008453,25668631,229866502.344295
20080827,20080828,2008.65245008453,2008.65518799154,-132772851,233472655.572339
20080828,20080829,2008.65518799154,2008.65792589855,86065233,234520353.487709
20080829,20080830,2008.65792589855,2008.66066380555,-103280523,235472067.345577
20080830,20080831,2008.66066380555,2008.66340171256,145940566,234847612.719397
20080831,20080901,2008.66340171256,2008.66613961957,-170312009,243699782.929735
20080901,20080902,2008.66613961957,2008.66887752657,-278082523,243631117.060198
20080902,20080903,2008.66887752657,2008.67161543358,126309424,234050165.776485
20080903,20080904,2008.67161543358,2008.67435334059,-196852735,234842416.526487
20080904,20080905,2008.67435334059,2008.6770912476,49153947.6,234477065.402994
20080905,20080906,2008.6770912476,2008.6798291546,245415495,238741303.715968
20080906,20090513,2008.6798291546,2009.36156799934,-109771.534,2859910.75433534
20090513,20090514,2009.36156799934,2009.36430590635,-829785635,235652109.077231
20090514,20090515,2009.36430590635,2009.36704381336,211958752,228795227.441483
20090515,20090516,2009.36704381336,2009.36978172036,137138042,229644730.834391
20090516,20090517,2009.36978172036,2009.37251962737,-6839439.43,230645697.120063
20090517,20090518,2009.37251962737,2009.37525753438,-216629047,231064638.791832
20090518,20090519,2009.37525753438,2009.37799544138,-42723860.7,238021905.504514
20090519,20090520,2009.37799544138,2009.38073334839,347416612,236349625.766575
20090520,20090521,2009.38073334839,2009.3834712554,58586743.3,228473757.13635
20090521,20090522,2009.3834712554,2009.38620916241,-187962735,229551161.18199
20090522,20090523,2009.38620916241,2009.38894706941,-130277382,230220312.744119
20090523,20090524,2009.38894706941,2009.39168497642,36208955.8,230477218.613901
20090524,20090525,2009.39168497642,2009.39442288343,318011122,230396764.73423
20090525,20090526,2009.39442288343,2009.39716079043,-124256900,229117663.657781
20090526,20090527,2009.39716079043,2009.39989869744,53831621.1,229288557.935192
20090527,20090528,2009.39989869744,2009.40263660445,141301354,230597844.742747
20090528,20090529,2009.40263660445,2009.40537451145,29303863.4,232434336.533998
20090529,20090530,2009.40537451145,2009.40811241846,59997129.8,233162588.33698
20090530,20090531,2009.40811241846,2009.41085032547,-323682150,231296389.725391
20090531,20090601,2009.41085032547,2009.41358823248,237777141,230212674.281847
20090601,20090602,2009.41358823248,2009.41632613948,-138654351,230836861.874355
20090602,20090603,2009.41632613948,2009.41906404649,-389104050,231393939.203256
20090603,20090604,2009.41906404649,2009.4218019535,50685447,231280679.262233
20090604,20090605,2009.4218019535,2009.4245398605,738106849,231280679.262233
20090605,20090606,2009.4245398605,2009.42727776751,-48319486.6,230890989.213525
20090606,20090607,2009.42727776751,2009.43001567452,-265014774,230465757.543284
20090607,20090608,2009.43001567452,2009.43275358152,-2951712.73,230619587.849775
20090608,20090609,2009.43275358152,2009.43549148853,156743724,232104251.145902
20090609,20090610,2009.43549148853,2009.43822939554,-379235143,231852721.786914
20090610,20090611,2009.43822939554,2009.44096730255,333963305,231248467.454381
20090611,20090612,2009.44096730255,2009.44370520955,-465144236,231161678.484995
20090612,20090613,2009.44370520955,2009.44644311656,819110223,230587551.268493
20090613,20090614,2009.44644311656,2009.44918102357,-419085910,231237415.225132
20090614,20090615,2009.44918102357,2009.45191893057,-81196041.5,231744864.668022
20090615,20090616,2009.45191893057,2009.45465683758,281846579,232148016.791012
20090616,20090617,2009.45465683758,2009.45739474459,108435435,231585508.182183
20090617,20090618,2009.45739474459,2009.46013265159,-358873504,230956360.380051
20090618,20090619,2009.46013265159,2009.4628705586,254615941,233372403.895576
20090619,20090620,2009.4628705586,2009.46560846561,-243232134,235343541.870178
20090620,20090621,2009.46560846561,2009.46834637262,458652535,233174125.494232
20090621,20090622,2009.46834637262,2009.47108427962,-312242665,231430783.604947
20090622,20090623,2009.47108427962,2009.47382218663,-131300328,231437896.421481
20090623,20090624,2009.47382218663,2009.47656009364,-38900137.1,230953161.485181
20090624,20090625,2009.47656009364,2009.47929800064,101932457,231562460.256407
20090625,20090626,2009.47929800064,2009.48203590765,-229903775,233776409.631083
20090626,20090627,2009.48203590765,2009.48477381466,-16168798.6,233990671.39525
20090627,20090628,2009.48477381466,2009.48751172166,10559774.4,233674626.564375
20090628,20090629,2009.48751172166,2009.49024962867,-126781560,234019401.759769
20090629,20090630,2009.49024962867,2009.49298753568,233795741,232904293.43402
20090630,20090701,2009.49298753568,2009.49572544269,428275205,232012008.740927
20090701,20090702,2009.49572544269,2009.49846334969,-571352088,230763464.395905
20090702,20090703,2009.49846334969,2009.5012012567,-66657567.6,229511409.738165
20090703,20090704,2009.5012012567,2009.50393916371,136354471,229117878.830963
20090704,20090705,2009.50393916371,2009.50667707071,379513553,229125088.543354
20090705,20090706,2009.50667707071,2009.50941497772,-832099858,229463445.019027
20090706,20090707,2009.50941497772,2009.51215288473,145682059,229890496.106298
20090707,20090708,2009.51215288473,2009.51489079173,782310638,229864711.297754
20090708,20090709,2009.51489079173,2009.51762869874,-25215782.4,229463445.019027
20090709,20090710,2009.51762869874,2009.52036660575,-614986669,229489365.54882
20090710,20090711,2009.52036660575,2009.52310451276,461799696,229923656.025212
20090711,20090712,2009.52310451276,2009.52584241976,-572260099,230154001.920453
20090712,20090713,2009.52584241976,2009.52858032677,271014373,229951973.681462
20090713,20090714,2009.52858032677,2009.53131823378,42134825.8,229863955.417112
20090714,20090715,2009.53131823378,2009.53405614078,47973288.9,229463867.961821
20090715,20090716,2009.53405614078,2009.53679404779,232125366,229327376.254995
20090716,20090717,2009.53679404779,2009.5395319548,-53026314.5,229728176.112553
20090717,20090718,2009.5395319548,2009.5422698618,64207646.7,229695176.919325
20090718,20090719,2009.5422698618,2009.54500776881,-504680515,229606862.920079
20090719,20090720,2009.54500776881,2009.54774567582,-116356707,230121334.082696
20090720,20090721,2009.54774567582,2009.55048358283,410375783,230384606.47361
20090721,20090722,2009.55048358283,2009.55322148983,312511727,230358768.880197
20090722,20090723,2009.55322148983,2009.55595939684,-272401703,230230858.704909
20090723,20090724,2009.55595939684,2009.55869730385,-95064624.7,231895821.437127
20090724,20090725,2009.55869730385,2009.56143521085,110205249,233070066.289088
20090725,20090726,2009.56143521085,2009.56417311786,-345431606,232862894.854462
20090726,20090727,2009.56417311786,2009.56691102487,547575080,233119043.838121
20090727,20090728,2009.56691102487,2009.56964893187,-78097054,231518667.497893
20090728,20090729,2009.56964893187,2009.57238683888,-376673984,229710248.79182
20090729,20090730,2009.57238683888,2009.57512474589,297061298,231215315.236686
20090730,20090731,2009.57512474589,2009.57786265289,-104391731,231240633.107592
20090731,20090801,2009.57786265289,2009.5806005599,-48223551.8,229592534.504064
20090801,20090802,2009.5806005599,2009.58333846691,-376466578,230710329.634371
20090802,20090803,2009.58333846691,2009.58607637392,319580546,231186239.426139
20090803,20090804,2009.58607637392,2009.58881428092,123729623,231402758.194452
20090804,20090805,2009.58881428092,2009.59155218793,-82929903.3,231798761.42896
20090805,20090806,2009.59155218793,2009.59429009494,467652642,230445621.785271
20090806,20090807,2009.59429009494,2009.59702800194,-28401220.6,246937233.927976
20090807,20090808,2009.59702800194,2009.59976590895,-400922153,246942988.764613
20090808,20090809,2009.59976590895,2009.60250381596,57340583.1,230190119.032073
20090809,20090810,2009.60250381596,2009.60524172296,-228082104,231680219.483667
20090810,20090811,2009.60524172296,2009.60797962997,25278340.4,230416772.609982
20090811,20090812,2009.60797962997,2009.61071753698,-152688251,228129955.50782
20090812,20090813,2009.61071753698,2009.61345544399,258464097,228088848.916382
20090813,20090814,2009.61345544399,2009.61619335099,-293809387,229845117.198517
20090814,20090815,2009.61619335099,2009.618931258,170925844,231591928.615831
20090815,20090816,2009.618931258,2009.62166916501,86459569.1,232246712.570921
20090816,20090817,2009.62166916501,2009.62440707201,97159158.3,230005404.284334
20090817,20090818,2009.62440707201,2009.62714497902,189609512,228904469.375327
20090818,20090819,2009.62714497902,2009.62988288603,-164484845,229643747.356639
20090819,20090820,2009.62988288603,2009.63262079303,87358354.1,230455137.282726
20090820,20090821,2009.63262079303,2009.63535870004,53706741.7,232540500.988537
20090821,20090822,2009.63535870004,2009.63809660705,-209124152,232706903.636312
20090822,20090823,2009.63809660705,2009.64083451406,-26234102.7,232597940.876526
20090823,20090824,2009.64083451406,2009.64357242106,12827645.4,234652687.391387
20090824,20090825,2009.64357242106,2009.64631032807,111704098,235919903.992859
20090825,20090826,2009.64631032807,2009.64904823508,-176717068,235019717.89618
20090826,20090827,2009.64904823508,2009.65178614208,-200975526,233072413.854579
20090827,20090828,2009.65178614208,2009.65452404909,-120887153,231236377.112253
20090828,20090829,2009.65452404909,2009.6572619561,295464393,230761712.162135
20090829,20090830,2009.6572619561,2009.6599998631,179860546,231750108.306339
20090830,20090831,2009.6599998631,2009.66273777011,-294524290,231264641.914842
20090831,20090901,2009.66273777011,2009.66547567712,-89655995.3,232177270.636038
20090901,20090902,2009.66547567712,2009.66821358413,26513371,235899299.06636
20090902,20090903,2009.66821358413,2009.67095149113,-67384398.8,233917571.379322
20090903,20090904,2009.67095149113,2009.67368939814,334510875,231906319.016969
20090904,20090905,2009.67368939814,2009.67642730515,-102327282,230861109.760826
20090905,20090906,2009.67642730515,2009.67916521215,326334289,234467221.802963
20090906,20090907,2009.67916521215,2009.68190311916,-622779919,239865980.288994
20090907,20090908,2009.68190311916,2009.68464102617,510111809,235030270.17812
20090908,20090909,2009.68464102617,2009.68737893317,-176302641,233223762.511456
20090909,20090910,2009.68737893317,2009.69011684018,109176623,240040113.314421
20090910,20090911,2009.69011684018,2009.69285474719,-219684455,237881759.70427
20090911,20090912,2009.69285474719,2009.6955926542,77010357.5,231095176.496611
20090912,20090913,2009.6955926542,2009.6983305612,160236525,230230298.179888
20090913,20090914,2009.6983305612,2009.70106846821,-54523320.9,228992603.592343
20090914,20090915,2009.70106846821,2009.70380637522,-13325819.2,228202441.485625
20090915,20090916,2009.70380637522,2009.70654428222,12167218.6,229286619.975959
20090916,20090917,2009.70654428222,2009.70928218923,11255625.9,232489899.565551
20090917,20090918,2009.70928218923,2009.71202009624,-77114601.7,232603477.832985
20090918,20090919,2009.71202009624,2009.71475800324,33996532.4,229383187.483303
20090919,20090920,2009.71475800324,2009.71749591025,-91914946.6,228616246.579284
20090920,20090921,2009.71749591025,2009.72023381726,26806389.8,229162008.195076
20090921,20090922,2009.72023381726,2009.72297172427,2820647.83,229923518.805711
20090922,20090923,2009.72297172427,2009.72570963127,-197729434,238583953.148572
20090923,20090924,2009.72570963127,2009.72844753828,83481656.4,237886134.946953
20090924,20090925,2009.72844753828,2009.73118544529,172060092,230224371.212085
20090925,20090926,2009.73118544529,2009.73392335229,-57326537,231593225.937202
20090926,20090927,2009.73392335229,2009.7366612593,260795628,230738161.559808
20090927,20090928,2009.7366612593,2009.73939916631,47486092.1,230794495.81825
20090928,20090929,2009.73939916631,2009.74213707331,-770583659,230889572.956424
20090929,20090930,2009.74213707331,2009.74487498032,1099356400,229443586.748464
20090930,20091001,2009.74487498032,2009.74761288733,-563434540,230012734.864833
20091001,20091002,2009.74761288733,2009.75035079434,13125834,231129578.159092
20091002,20091003,2009.75035079434,2009.75308870134,456486202,229869355.286867
20091003,20091004,2009.75308870134,2009.75582660835,33478189.1,229081100.268006
20091004,20091005,2009.75582660835,2009.75856451536,-341668099,228648393.827728
20091005,20091006,2009.75856451536,2009.76130242236,-130132967,229351650.746185
20091006,20091007,2009.76130242236,2009.76404032937,-35975503.9,230373952.954756
20091007,20091008,2009.76404032937,2009.76677823638,336630823,230227818.041174
20091008,20091009,2009.76677823638,2009.76951614338,-452962855,229061839.903551
20091009,20091010,2009.76951614338,2009.77225405039,190383055,229079733.499059
20091010,20091011,2009.77225405039,2009.7749919574,107048979,229556394.378375
20091011,20091012,2009.7749919574,2009.77772986441,-285196109,227882042.513227
20091012,20091013,2009.77772986441,2009.78046777141,393707562,227893100.597627
20091013,20091014,2009.78046777141,2009.78320567842,-383028721,229178184.825694
20091014,20091015,2009.78320567842,2009.78594358543,78905592.3,230098819.857904
20091015,20091016,2009.78594358543,2009.78868149243,-29400436.6,231306048.77521
20091016,20091017,2009.78868149243,2009.79141939944,-146989125,231722477.114327
20091017,20091018,2009.79141939944,2009.79415730645,93478246.9,230609130.565119
20091018,20091019,2009.79415730645,2009.79689521345,1019678290,229387708.258311
20091019,20091020,2009.79689521345,2009.79963312046,-628013013,231150739.77818
20091020,20091021,2009.79963312046,2009.80237102747,-137342103,232650612.292339
20091021,20091022,2009.80237102747,2009.80510893448,-202465319,233144487.603718
20091022,20091023,2009.80510893448,2009.80784684148,20846656.8,232833556.215594
20091023,20091024,2009.80784684148,2009.81058474849,114477194,232271667.665258
20091024,20091025,2009.81058474849,2009.8133226555,211209068,232537876.914708
20091025,20091026,2009.8133226555,2009.8160605625,-506936240,232253180.817831
20091026,20091027,2009.8160605625,2009.81879846951,710757315,232800385.953288
20091027,20091028,2009.81879846951,2009.82153637652,140807543,232470849.785516
20091028,20091029,2009.82153637652,2009.82427428352,-463926537,231055006.221462
20091029,20091030,2009.82427428352,2009.82701219053,111660751,230995848.447542
20091030,20091031,2009.82701219053,2009.82975009754,-228108171,232274029.112167
20091031,20091101,2009.82975009754,2009.83248800454,-108161900,232545979.539531
20091101,20091102,2009.83248800454,2009.83522591155,-236260195,233870491.939449
20091102,20091103,2009.83522591155,2009.83796381856,-66279811.2,233831416.195515
20091103,20091104,2009.83796381856,2009.84070172557,-21602666.3,232585783.744407
20091104,20091105,2009.84070172557,2009.84343963257,337727479,234040376.431076
20091105,20091106,2009.84343963257,2009.84617753958,-264719228,236117955.691642
20091106,20091107,2009.84617753958,2009.84891544659,502954723,236398255.069702
20091107,20091108,2009.84891544659,2009.85165335359,-44884634.3,234826078.194054
20091108,20091109,2009.85165335359,2009.8543912606,-421226109,233996586.299886
20091109,20091110,2009.8543912606,2009.85712916761,235055268,235262627.291289
20091110,20091111,2009.85712916761,2009.85986707461,-91095798.7,234967418.592451
20091111,20091112,2009.85986707461,2009.86260498162,641134814,234702429.471874
20091112,20091113,2009.86260498162,2009.86534288863,-210351117,236825526.073521
20091113,20091114,2009.86534288863,2009.86808079564,-484554501,235853538.663298
20091114,20091115,2009.86808079564,2009.87081870264,-180824268,233815676.976545
20091115,20091116,2009.87081870264,2009.87355660965,155075030,233808636.495746
20091116,20091117,2009.87355660965,2009.87629451666,417472274,234253674.037356
20091117,20091118,2009.87629451666,2009.87903242366,-113720235,235292535.580711
20091118,20091119,2009.87903242366,2009.88177033067,-280075577,234913773.116861
20091119,20091120,2009.88177033067,2009.88450823768,-288213924,233610642.30895
20091120,20091121,2009.88450823768,2009.88724614468,784593997,233314081.872484
20091121,20091122,2009.88724614468,2009.88998405169,-189190344,234781656.864415
20091122,20091123,2009.88998405169,2009.8927219587,-249992939,233767749.914311
20091123,20091124,2009.8927219587,2009.89545986571,-296091236,233432887.999956
20091124,20091125,2009.89545986571,2009.89819777271,429888362,234493848.959839
20091125,20091126,2009.89819777271,2009.90093567972,-182286579,234722880.861666
20091126,20091127,2009.90093567972,2009.90367358673,315127943,237033933.646641
20091127,20091128,2009.90367358673,2009.90641149373,132523780,242153673.315108
20091128,20091129,2009.90641149373,2009.90914940074,-749059281,242376036.356732
20091129,20091130,2009.90914940074,2009.91188730775,472181840,242315925.60127
20091130,20091201,2009.91188730775,2009.91462521475,-57339122.1,246762286.826816
20091201,20091202,2009.91462521475,2009.91736312176,78608692.9,246792847.343678
20091202,20091203,2009.91736312176,2009.92010102877,-84732505,244073586.444744
20091203,20091204,2009.92010102877,2009.92283893578,-104263297,242882185.637399
20091204,20091205,2009.92283893578,2009.92557684278,-42677569.6,243252245.416152
20091205,20091206,2009.92557684278,2009.92831474979,249651803,243210606.6766
20091206,20091207,2009.92831474979,2009.9310526568,663579672,247509978.182699
20091207,20091208,2009.9310526568,2009.9337905638,-1161641110,248312958.582511
20091208,20091209,2009.9337905638,2009.93652847081,557653073,255765110.208566
20091209,20091210,2009.93652847081,2009.93926637782,-615656038,265343552.211091
20091210,20091211,2009.93926637782,2009.94200428482,-23068453.8,262382306.94923
20091211,20091212,2009.94200428482,2009.94474219183,360663475,256984848.96974
20091212,20091213,2009.94474219183,2009.94748009884,-404715067,247705612.976372
20091213,20091214,2009.94748009884,2009.95021800585,363988923,250398556.305742
20091214,20091215,2009.95021800585,2009.95295591285,-362965271,260121051.051237
20091215,20091216,2009.95295591285,2009.95569381986,313817590,255724394.026069
20091216,20091217,2009.95569381986,2009.95843172687,-288168793,255615007.579758
20091217,20091218,2009.95843172687,2009.96116963387,211571696,253549342.929537
20091218,20091219,2009.96116963387,2009.96390754088,-83042238.1,242951043.422332
20091219,20091220,2009.96390754088,2009.96664544789,-133082127,240749807.891928
20091220,20091221,2009.96664544789,2009.96938335489,472134789,246308321.215504
20091221,20091222,2009.96938335489,2009.9721212619,121695821,247806606.247695
20091222,20091223,2009.9721212619,2009.97485916891,-5017924.83,237600210.648055
20091223,20091224,2009.97485916891,2009.97759707592,-569322951,232899225.632032
20091224,20091225,2009.97759707592,2009.98033498292,443159360,236022749.115419
20091225,20091226,2009.98033498292,2009.98307288993,3339597.17,232887131.675411
20091226,20091227,2009.98307288993,2009.98581079694,-183841572,229180802.642804
20091227,20091228,2009.98581079694,2009.98854870394,-153439837,228777712.856825
20091228,20091229,2009.98854870394,2009.99128661095,239413807,228498045.505864
20091229,20091230,2009.99128661095,2009.99402451796,-51154186,228175772.596479
20091230,20091231,2009.99402451796,2009.99676242496,3370543.77,228837813.308902
20091231,20100101,2009.99676242496,2009.99950033197,-2686802.66,229102204.921734
20100101,20100102,2009.99950033197,2010.00223823898,-88427927.4,228299073.366494
20100102,20100103,2010.00223823898,2010.00497614599,296117915,228161572.13694
20100103,20100104,2010.00497614599,2010.00771405299,-304699636,229006650.995118
20100104,20100105,2010.00771405299,2010.01045196,335913620,235112267.966737
